"Lot.Number","Family","Production.Date","Production.Set.Point.A","Production.Set.Point.B","Production.Set.Point.C","Production.Set.Point.D","Growth.Time.A","Growth.Slope.A","Growth.Slope.B","Growth.Max","Growth.Slope.C","Growth.Time.B","Protein.Conc.A","Protein.C","Protein.Conc.D","Adjuvent.Conc","Potency.Test.Date","Inflection","Potency","prod_year","prod_week","Prod_date","pot_year","pot_week","Potency_date","Vacc_age","corrected_potency","Protein.Conc.B_KNNimputed","Protein.Conc.C_KNNimputed","log_corrected_potency"
148,"B","2016W49",36.5,36.3,205,20,84,37.7013624,40.9802676,662.667725,-39.579864,959,8.4487133333,49.133333333,77,1.22781,"2017W10",49.58,138.57,2016,49,"2016-12-04",2017,10,"2017-03-10",96,81.9940828402367,1.0301666667,3.48,4.40664708417564
152,"B","2016W51",36.5,36.3,205,20,107,36.410554,44.7008071,652.526123,-40.813256,987,8.5938466667,62.166666667,101,1.290615,"2017W17",66.65,135.64,2016,51,"2016-12-16",2017,17,"2017-04-24",129,80.2603550295858,0.9613333333,3.48,4.38527578832246
158,"B","2017W02",36.5,36.3,205,20,108,36.0562942,47.0150421,656.240112,-41.326865,990,11.681473333,65,101,1.200174,"2017W17",63.07,121.82,2017,2,"2017-01-14",2017,17,"2017-04-28",104,72.0828402366864,0.9613333333,3.48,4.27781601647336
160,"B","2017W03",36.5,36.3,205,20,109,35.7387538,43.3647273,651.845886,-39.952201,990,7.4260466667,68,83,1.174998,"2017W17",46.97,95.44,2017,3,"2017-01-17",2017,17,"2017-04-24",97,56.4733727810651,1.0648333333,3.6483333333,4.03376924885468
161,"B","2017W03",36.5,36.3,205,20,107,37.2000545,48.0257359,658.678101,-42.076967,974,9.8084133333,70.3,100,1.257467,"2017W17",53.58,197.58,2017,3,"2017-01-19",2017,17,"2017-04-28",99,116.91124260355,1.117,3.6483333333,4.76141503668134
162,"B","2017W04",36.5,36.3,205,20,108,36.3301956,45.9930323,654.741089,-40.93133,991,9.2495433333,70.8,92,1.173514,"2017W17",42.41,153.01,2017,4,"2017-01-22",2017,17,"2017-04-24",92,90.5384615384615,1.0648333333,3.6483333333,4.50577474979874
154,"B","2016W51",36.5,36.3,205,20,108,38.3493675,46.1369051,650.697205,-41.532625,945,8.6571266667,68.266666667,87,1.187905,"2017W18",54.72,144.01,2016,51,"2016-12-20",2017,18,"2017-05-01",132,85.2130177514793,1.1131666667,4.3133333333,4.44515421267431
155,"B","2017W02",36.5,36.3,205,20,107,37.2807383,48.3377729,660.438294,-40.788378,972,9.8402333333,61.766666667,98,1.265197,"2017W18",62.81,160.98,2017,2,"2017-01-08",2017,18,"2017-05-05",117,95.2544378698225,0.9613333333,3.48,4.55655160473061
168,"B","2017W06",36.5,36.3,205,20,107,35.1605206,39.7984367,644.920715,-38.666446,995,9.5900733333,66.133333333,86,1.181237,"2017W20",56.85,133.38,2017,6,"2017-02-05",2017,20,"2017-05-15",99,78.9230769230769,1.0301666667,3.48,4.36847366826918
169,"B","2017W06",36.5,36.3,205,20,108,36.8045397,47.0833948,659.597412,-41.778981,983,10.22953,64.466666667,107,1.289407,"2017W20",58.71,137.26,2017,6,"2017-02-07",2017,20,"2017-05-19",101,81.2189349112426,0.9613333333,3.48,4.39714840854551
171,"B","2017W07",36.5,36.3,205,20,107,34.7435628,35.6556355,636.34967,-38.274205,1027,7.5505666667,57.033333333,71,1.243935,"2017W21",46.55,115.3,2017,7,"2017-02-14",2017,21,"2017-05-22",97,68.2248520710059,0.8215,3.4533333333,4.22280889834003
172,"B","2017W07",36.5,36.3,205,20,109,36.5692848,46.2052808,653.107605,-41.724506,972,10.74383,67.333333333,111,1.303251,"2017W21",77.83,199.42,2017,7,"2017-02-16",2017,21,"2017-05-26",99,118,1.0648333333,3.6483333333,4.77068462446567
173,"B","2017W08",36.5,36.3,205,20,108,36.2301437,47.1290504,654.696228,-40.851734,984,10.542153333,68.3,102,1.266693,"2017W21",73.2,170.84,2017,8,"2017-02-19",2017,21,"2017-05-22",92,101.08875739645,1.1131666667,3.6483333333,4.61599891703829
174,"B","2017W08",36.5,36.3,205,20,108,38.2445027,47.4581752,656.294922,-42.537778,943,10.82044,70.233333333,108,1.239292,"2017W21",70.23,153.86,2017,8,"2017-02-21",2017,21,"2017-05-26",94,91.0414201183432,1.117,4.3283333333,4.51131456909581
175,"B","2017W08",36.5,36.3,205,20,109,36.9334946,43.2565322,651.250122,-41.060749,976,10.048566667,65.933333333,98,1.258037,"2017W21",65.56,146.93,2017,8,"2017-02-23",2017,21,"2017-05-22",88,86.9408284023669,1.0648333333,3.6483333333,4.46522775395287
176,"B","2017W09",36.5,36.3,205,20,105,36.4192429,40.36199,640.27887,-40.315397,978,8.8935333333,65.9,91,1.20122,"2017W22",84.16,185.16,2017,9,"2017-02-26",2017,22,"2017-05-29",92,109.562130177515,1.0648333333,3.6483333333,4.69649178722809
177,"B","2017W09",36.5,36.3,205,20,108,37.2434891,45.7110548,653.807617,-41.739833,973,9.7679266667,66.1,100,1.24335,"2017W22",82.56,217.52,2017,9,"2017-02-28",2017,22,"2017-06-02",94,128.710059171598,1.0648333333,3.6483333333,4.85756227138924
178,"B","2017W10",36.5,36.3,205,20,109,39.9459738,52.2773023,663.122986,-41.957136,924,10.605703333,63.5,120,1.24812,"2017W22",92.18,212.1,2017,10,"2017-03-05",2017,22,"2017-05-29",85,125.502958579882,1.117,4.739,4.83232933263566
179,"B","2017W10",36.5,36.3,205,20,106,36.5841574,45.8925701,653.351624,-40.945513,976,9.3714133333,56.933333333,99,1.251752,"2017W22",51.55,151.01,2017,10,"2017-03-07",2017,22,"2017-06-02",87,89.3550295857988,0.9613333333,3.48,4.49261753085272
180,"B","2017W11",36.5,36.3,205,20,111,36.5134439,46.3461208,646.786194,-41.338694,980,8.9995766667,63.066666667,99,1.283925,"2017W22",64.65,188.2,2017,11,"2017-03-12",2017,22,"2017-05-29",78,111.360946745562,0.9545,3.48,4.7127766982163
181,"B","2017W11",36.5,36.3,205,20,102,39.8754912,52.2023363,669.840576,-44.108727,936,9.4947266667,61.2,118,1.275838,"2017W22",78.88,228.13,2017,11,"2017-03-14",2017,22,"2017-06-02",80,134.988165680473,1.15,4.966,4.9051871129698
156,"B","2017W02",36.5,36.3,205,20,109,36.5343117,47.4165045,655.647522,-40.103528,972,10.221783333,68.166666667,94,1.230023,"2017W23",100.12,249.58,2017,2,"2017-01-10",2017,23,"2017-06-05",146,147.680473372781,1.1131666667,3.9283333333,4.99505097614473
163,"B","2017W04",36.5,36.3,205,20,109,37.3099603,47.0229408,659.405884,-41.292042,977,9.30792,67.633333333,97,1.168869,"2017W23",69.44,188.09,2017,4,"2017-01-24",2017,23,"2017-06-09",136,111.295857988166,1.1131666667,3.6483333333,4.71219204274773
164,"B","2017W04",36.5,36.3,205,20,106,39.7604052,50.3025659,663.924316,-41.343112,924,9.8463133333,71.433333333,104,1.21768,"2017W23",64.93,196.21,2017,4,"2017-01-26",2017,23,"2017-06-05",130,116.100591715976,1.15,4.966,4.75445698529703
165,"B","2017W05",36.5,36.3,205,20,107,36.2863927,46.0398988,657.400513,-41.114665,997,10.266343333,69.2,94,1.162957,"2017W23",55.4,154.54,2017,5,"2017-01-29",2017,23,"2017-06-09",131,91.4437869822485,1.0648333333,3.48,4.51572443357046
166,"B","2017W05",36.5,36.3,205,20,108,37.9468701,49.4780611,665.107422,-41.603071,975,10.09992,65.633333333,109,1.304426,"2017W23",55.2,157.35,2017,5,"2017-01-31",2017,23,"2017-06-05",125,93.1065088757396,1.104,3.6483333333,4.53374409457543
167,"B","2017W05",36.5,36.3,205,20,105,35.8167523,42.2122835,646.430481,-40.034566,1006,8.4471133333,65.466666667,88,1.205743,"2017W24",57.63,191.58,2017,5,"2017-02-02",2017,24,"2017-06-12",130,113.360946745562,0.9613333333,3.48,4.73057694701976
182,"B","2017W11",36.5,36.3,205,20,109,39.6580197,49.5185272,674.899292,-42.137914,1007,9.0471133333,57.766666667,98,1.250222,"2017W24",68.63,218.87,2017,11,"2017-03-16",2017,24,"2017-06-16",92,129.508875739645,1.0648333333,3.585,4.86374941732101
183,"B","2017W12",36.5,36.3,205,20,107,38.9531787,50.2467084,667.806702,-41.832661,992,9.0766333333,61.866666667,103,1.22616,"2017W24",70.74,166.84,2017,12,"2017-03-19",2017,24,"2017-06-12",85,98.7218934911243,1.0648333333,3.585,4.59230674039376
184,"B","2017W12",36.5,36.3,205,20,107,38.4465906,49.269275,664.223084,-42.903411,958,10.372413333,61.5,107,1.265493,"2017W24",76.59,179.09,2017,12,"2017-03-21",2017,24,"2017-06-16",87,105.970414201183,1.104,3.585,4.66315994384366
185,"B","2017W13",36.5,36.3,205,20,107,39.611334,50.205342,662.683472,-41.71366,932,9.6593866667,62.466666667,108,1.23302,"2017W24",65.84,160.45,2017,13,"2017-03-26",2017,24,"2017-06-12",78,94.9408284023669,1.117,4.739,4.55325383862088
186,"B","2017W15",36.5,36.3,205,20,110,38.1823856,48.5552628,665.464172,-41.813988,954,10.30699,65.766666667,112,1.261346,"2017W25",58.92,122.32,2017,15,"2017-04-09",2017,25,"2017-06-19",71,72.3786982248521,1.117,3.6483333333,4.28191203268582
187,"B","2017W16",36.5,36.3,205,20,106,39.7115574,50.4539484,664.99707,-42.922318,938,10.77952,66.2,130,1.319945,"2017W25",37.02,103.07,2017,16,"2017-04-16",2017,25,"2017-06-23",68,60.9881656804734,1.117,4.739,4.11067984011372
188,"B","2017W16",36.5,36.3,205,20,106,38.2663814,47.3527862,657.490112,-41.84769,945,9.8678566667,68.733333333,110,1.308796,"2017W26",19.05,102.21,2017,16,"2017-04-18",2017,26,"2017-06-26",69,60.4792899408284,1.117,4.3133333333,4.102300991406
189,"B","2017W16",36.5,36.3,205,20,108,36.9978705,46.6204013,660.854675,-41.528321,993,10.338056667,62.333333333,107,1.317977,"2017W26",9.52,92.53,2017,16,"2017-04-20",2017,26,"2017-06-30",71,54.7514792899408,0.9545,3.48,4.00280438732596
200,"B","2017W20",36.5,36.3,205,20,103,38.298194,44.3412321,662.350586,-43.272058,986,9.36058,66.4,104,1.27441,"2017W28",54.15,155.44,2017,20,"2017-05-16",2017,28,"2017-07-10",55,91.9763313609467,1.117,3.6483333333,4.5215312761342
201,"B","2017W20",36.5,36.3,205,20,108,39.0004317,43.7863825,654.439514,-42.739125,945,8.90985,66.5,96,1.289422,"2017W28",62.24,170.04,2017,20,"2017-05-18",2017,28,"2017-07-14",57,100.615384615385,1.117,4.3283333333,4.61130517455561
202,"B","2017W21",36.5,36.3,205,20,107,35.6863042,40.882395,653.968628,-41.656949,1028,7.8816233333,61.766666667,90,1.252969,"2017W29",60.22,143.79,2017,21,"2017-05-21",2017,29,"2017-07-17",57,85.0828402366864,0.8215,3.4533333333,4.44362537290467
190,"B","2017W17",36.5,36.3,205,20,102,37.3434623,46.7367898,658.725098,-44.559071,990,11.10204,64.266666667,103,1.233437,"2017W30",63.74,169.38,2017,17,"2017-04-23",2017,30,"2017-07-24",92,100.224852071006,0.9613333333,3.48,4.60741618255847
203,"B","2017W21",36.5,36.3,205,20,107,38.6444832,48.0353648,666.155518,-41.955445,947,9.8635666667,68.4,112,1.283857,"2017W30",76.56,193.46,2017,21,"2017-05-23",2017,30,"2017-07-28",66,114.473372781065,1.117,4.3283333333,4.74034224381942
191,"B","2017W17",36.5,36.3,205,20,109,38.2978446,46.5984188,664.913696,-43.231011,995,8.1650633333,61.6,113,1.233783,"2017W31",67.07,221.86,2017,17,"2017-04-25",2017,31,"2017-07-31",97,131.278106508876,0.9545,3.585,4.87731802337553
192,"B","2017W17",36.5,36.3,205,20,105,35.5159594,42.0793413,653.914917,-42.16966,1036,9.9568,61.566666667,97,1.244717,"2017W31",64.29,171.56,2017,17,"2017-04-27",2017,31,"2017-08-04",99,101.514792899408,0.8215,3.4533333333,4.62020453071369
196,"B","2017W19",36.5,36.3,205,20,106,36.8988817,44.1478587,657.94281,-42.649804,1002,9.19025,62.133333333,94,1.237121,"2017W31",68.32,200.77,2017,19,"2017-05-09",2017,31,"2017-07-31",83,118.798816568047,0.9545,3.48,4.7774314453305
194,"B","2017W18",36.5,36.3,205,20,103,36.7703163,45.1637493,657.448425,-44.050097,989,9.8962033333,60.3,105,1.268575,"2017W32",62.36,183.35,2017,18,"2017-05-02",2017,32,"2017-08-07",97,108.491124260355,0.9613333333,3.48,4.68666836558235
197,"B","2017W19",36.5,36.3,205,20,107,38.3187786,46.0822726,662.255371,-42.970284,968,9.53866,64.9,106,1.236046,"2017W32",71.72,174.61,2017,19,"2017-05-11",2017,32,"2017-08-11",92,103.319526627219,1.117,3.6483333333,4.63782638659905
198,"B","2017W19",36.5,36.3,205,20,105,36.7309823,42.061156,653.524719,-43.611769,1006,8.6624833333,63.9,99,1.283931,"2017W32",66.5,194.91,2017,19,"2017-05-13",2017,32,"2017-08-07",86,115.331360946746,0.9613333333,3.48,4.74780938462557
199,"B","2017W20",36.5,36.3,205,20,109,37.9436426,45.6078535,663.530029,-42.836037,979,9.57747,66,96,1.263419,"2017W32",58.05,169.52,2017,20,"2017-05-14",2017,32,"2017-08-11",89,100.307692307692,1.117,3.6483333333,4.60824238502506
204,"B","2017W21",36.5,36.3,205,20,104,35.9686439,41.217767,656.568787,-40.35209,1016,7.3576566667,61.933333333,87,1.271983,"2017W32",51.3,142.77,2017,21,"2017-05-25",2017,32,"2017-08-07",74,84.4792899408284,0.8215,3.4533333333,4.43650641486615
562,"A","2017W24",36.5,36.3,205,20,106,34.3584503,36.6643469,642.348084,-39.252066,1033,7.6660533333,62.1,77,1.2697,"2017W36",12.46,136.79,2017,24,"2017-06-13",2017,36,"2017-09-04",83,136.79,0.8215,3.4533333333,4.91844690310135
563,"A","2017W24",36.5,36.3,205,20,106,36.5879522,42.86811,656.187988,-42.173854,993,8.5210233333,61.833333333,92,1.2759,"2017W36",9.93,108.16,2017,24,"2017-06-15",2017,36,"2017-09-08",85,108.16,0.9613333333,3.48,4.68361161229465
564,"A","2017W25",36.5,36.3,205,20,105,36.838456,45.140436,661.039917,-42.782971,987,9.7076233333,65.966666667,104,1.2698,"2017W36",9.25,67.31,2017,25,"2017-06-18",2017,36,"2017-09-04",78,67.31,1.0301666667,3.48,4.20930881402262
565,"A","2017W25",36.5,36.3,205,20,105,38.5456062,48.3381419,665.995117,-42.783993,960,10.065776667,68.5,112,1.255,"2017W36",12.66,87.09,2017,25,"2017-06-20",2017,36,"2017-09-08",80,87.09,1.117,4.739,4.46694206670465
566,"A","2017W26",36.5,36.3,205,20,103,35.4953627,41.7503214,657.138611,-41.757378,1035,8.68361,64.9,94,1.2739,"2017W36",12.27,100.69,2017,26,"2017-06-29",2017,36,"2017-09-04",67,100.69,0.9613333333,3.4533333333,4.61204648992752
205,"B","2017W22",36.5,36.3,205,20,107,37.1200629,44.9324671,663.036804,-42.487381,984,9.1787133333,66.5,102,1.264113,"2017W37",55.23,138.34,2017,22,"2017-05-28",2017,37,"2017-09-11",106,81.8579881656805,1.0648333333,3.6483333333,4.40498589423746
206,"B","2017W23",36.5,36.3,205,20,108,36.6866419,44.452823,654.331604,-41.122579,991,8.5659733333,64.566666667,100,1.217017,"2017W37",56.8,136.74,2017,23,"2017-06-04",2017,37,"2017-09-15",103,80.9112426035503,0.9613333333,3.48,4.39335278355067
209,"B","2017W24",36.5,36.3,205,20,107,35.0262051,38.3411523,648.995972,-40.732661,1036,7.66894,61.1,85,1.223838,"2017W37",50.77,152.14,2017,24,"2017-06-11",2017,37,"2017-09-11",92,90.0236686390533,0.8215,3.4533333333,4.50007262063417
210,"B","2017W26",36.5,36.3,205,20,107,36.030829,41.1636842,654.877502,-41.987699,1018,8.57545,67.433333333,86,1.231257,"2017W37",48.54,139.71,2017,26,"2017-06-25",2017,37,"2017-09-15",82,82.6686390532545,1.0301666667,3.48,4.41484031672741
207,"B","2017W23",36.5,36.3,205,20,108,37.6165509,45.1704961,661.527588,-42.054037,975,8.9104133333,65.066666667,106,1.257873,"2017W38",52.98,141.86,2017,23,"2017-06-06",2017,38,"2017-09-18",104,83.9408284023669,1.0648333333,3.6483333333,4.43011212683896
208,"B","2017W23",36.5,36.3,205,20,103,37.8279987,45.7800619,661.424316,-42.94969,962,9.17792,64,104,1.206055,"2017W38",79.2,195.63,2017,23,"2017-06-08",2017,38,"2017-09-22",106,115.757396449704,1.0648333333,3.6483333333,4.75149659113824
211,"B","2017W26",36.5,36.3,205,20,104,35.7330786,44.4485261,659.920288,-42.595322,1014,9.6565533333,67.6,103,1.180163,"2017W38",53,130.4,2017,26,"2017-06-27",2017,38,"2017-09-18",83,77.1597633136095,0.9613333333,3.48,4.34587812055757
212,"B","2017W28",36.5,36.3,205,20,107,36.432656,43.9056017,657.892212,-42.994722,1015,8.4397633333,58.7,100,1.254131,"2017W38",56.45,141.66,2017,28,"2017-07-09",2017,38,"2017-09-22",75,83.8224852071006,0.8701666667,3.4533333333,4.42870129139049
213,"B","2017W28",36.5,36.3,205,20,103,37.9200158,45.8842829,663.430298,-42.770743,987,9.7356166667,63.5,106,1.268358,"2017W39",84.15,190.79,2017,28,"2017-07-11",2017,39,"2017-09-25",76,112.89349112426,0.9613333333,3.585,4.72644481780423
214,"B","2017W29",36.5,36.3,205,20,104,34.8793614,39.838611,645.328674,-40.761826,1022,9.4928766667,60.633333333,95,1.272716,"2017W39",62.23,148.4,2017,29,"2017-07-16",2017,39,"2017-09-29",75,87.810650887574,0.8215,3.4533333333,4.4751828017983
215,"B","2017W29",36.5,36.3,205,20,112,35.9003984,43.9915098,652.848572,-41.737714,992,10.441993333,64.433333333,96,1.255978,"2017W39",42.81,129.64,2017,29,"2017-07-18",2017,39,"2017-09-25",69,76.7100591715976,0.9613333333,3.48,4.34003284933836
216,"B","2017W30",36.5,36.3,205,20,105,36.2690598,38.291717,644.179688,-40.968814,1001,6.0788966667,58.8,91,1.275736,"2017W39",53.46,166.6,2017,30,"2017-07-23",2017,39,"2017-09-29",68,98.5798816568047,0.9613333333,3.4533333333,4.59086720079776
218,"B","2017W31",36.5,36.3,205,20,106,34.4811797,31.926074,624.282776,-37.483691,1020,7.3073966667,60.233333333,71,1.241429,"2017W40",55.21,195.42,2017,31,"2017-07-30",2017,40,"2017-10-02",64,115.633136094675,0.9613333333,3.4533333333,4.75042255958122
219,"B","2017W31",36.5,36.3,205,20,100,35.987423,37.2880067,640.36853,-41.186297,1026,8.12411,59.366666667,78,1.19763,"2017W42",34.2,91.72,2017,31,"2017-08-01",2017,42,"2017-10-16",76,54.2721893491124,0.8215,3.4533333333,3.99401192905472
220,"B","2017W32",36.5,36.3,205,20,104,34.8202987,37.3565517,639.768921,-39.539573,1018,8.1165833333,62.033333333,88,1.227501,"2017W42",43.75,111.94,2017,32,"2017-08-06",2017,42,"2017-10-20",75,66.2366863905325,0.8215,3.4533333333,4.19323448452823
222,"B","2017W34",36.5,36.3,205,20,105,35.1066954,43.0325759,647.930176,-40.923848,1009,9.2440866667,62.666666667,94,1.268037,"2017W43",48.58,172.84,2017,34,"2017-08-20",2017,43,"2017-10-23",64,102.272189349112,0.8215,3.4533333333,4.62763778212875
224,"B","2017W35",36.5,36.3,205,20,104,36.5036709,38.0024643,647.372009,-39.531461,1012,7.4320866667,60.933333333,86,1.27786,"2017W43",37.09,145.37,2017,35,"2017-08-27",2017,43,"2017-10-27",61,86.0177514792899,0.8215,3.4533333333,4.45455368750325
225,"B","2017W35",36.5,36.3,205,20,103,36.0876191,41.795134,650.804688,-41.579605,985,7.97295,61.6,94,1.294631,"2017W43",32.94,135.4,2017,35,"2017-08-29",2017,43,"2017-10-23",55,80.1183431952663,0.9613333333,3.48,4.38350483154319
226,"B","2017W36",36.5,36.3,205,20,107,35.3230881,36.8618016,642.731323,-39.702712,1021,8.0148266667,61,85,1.382041,"2017W44",49.75,151.94,2017,36,"2017-09-03",2017,44,"2017-10-30",57,89.905325443787,0.8215,3.4533333333,4.49875717714009
221,"B","2017W33",36.5,36.3,205,20,100,36.1820786,43.2997254,652.836975,-41.281293,995,8.1883533333,62.833333333,93,1.247158,"2017W47",36.2,124.64,2017,33,"2017-08-13",2017,47,"2017-11-20",99,73.7514792899408,0.9613333333,3.48,4.30070105318746
227,"B","2017W37",36.5,36.3,205,20,107,35.9301161,37.6258463,649.358521,-40.432969,1020,7.4486233333,60.233333333,91,1.295573,"2017W48",35.61,115.51,2017,37,"2017-09-10",2017,48,"2017-11-27",78,115.51,0.8215,3.4533333333,4.74935710630059
228,"B","2017W38",36.5,36.3,205,20,105,35.9825199,37.5915449,642.549805,-40.952447,1004,8.01663,63.033333333,89,1.329888,"2017W49",60.77,86.69,2017,38,"2017-09-17",2017,49,"2017-12-04",78,86.69,0.9613333333,3.48,4.46233853688055
229,"B","2017W38",36.5,36.3,205,20,114,35.2548818,36.9270645,648.441406,-40.838015,1076,8.81963,56.933333333,89,1.285368,"2018W02",53.36,71.03,2017,38,"2017-09-19",2018,2,"2018-01-09",112,71.03,0.8215,3.4533333333,4.26310232300972
230,"B","2017W39",36.5,36.3,205,20,111,34.5641656,34.2195718,632.214722,-40.662636,1015,8.39722,63.466666667,92,1.298319,"2018W02",61.74,77.9,2017,39,"2017-09-24",2018,2,"2018-01-13",111,77.9,1.0301666667,3.48,4.3554259528767
233,"B","2017W49",36.5,36.3,205,20,106,32.2400502,35.4044756,616.832398,-38.865993,1093,9.1577666667,54.5,83,1.334532,"2018W06",58.19,120.25,2017,49,"2017-12-05",2018,6,"2018-02-06",63,120.25,0.9613333333,3.4533333333,4.78957290898587
237,"B","2018W03",36.5,36.3,205,20,108,32.7234397,30.3850905,597.039307,-37.291145,1045,8.1029166667,58,74,1.236138,"2018W12",37.36,72.11,2018,3,"2018-01-15",2018,12,"2018-03-20",64,72.11,0.9771666667,3.5583333333,4.27819273092867
232,"B","2017W49",36.5,36.3,205,20,106,32.6913253,32.6697239,612.643127,-37.671874,1083,7.85718,54.1,73,1.231671,"2018W14",53.69,66.9,2017,49,"2017-12-03",2018,14,"2018-04-03",121,66.9,0.9613333333,3.4533333333,4.20319896713418
234,"B","2018W01",36.5,36.3,205,20,106,34.7540903,38.1066477,616.252502,-39.863348,993,10.642203333,60.033333333,94,1.291547,"2018W16",65.39,75.26,2018,1,"2018-01-01",2018,16,"2018-04-17",106,75.26,0.9613333333,3.4533333333,4.32094878516529
235,"B","2018W02",36.5,36.3,205,20,103,33.2439611,34.3147604,614.624023,-38.591696,1055,8.2473533333,58.2,91,1.217182,"2018W16",64.39,74.08,2018,2,"2018-01-08",2018,16,"2018-04-21",103,74.08,0.9613333333,3.4533333333,4.30514559033792
241,"B","2018W06",36.5,36.3,205,20,103,37.0683172,41.7517561,612.084717,-41.254093,932,9.0807133333,66.166666667,97,1.257073,"2018W17",60.11,103.95,2018,6,"2018-02-07",2018,17,"2018-04-24",76,103.95,1.109,4.3283333333,4.64391001430402
